,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,1.0,25,25,25,25,True,50000.0,76434500.0,113819079.53187497,6.047031770259398,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,5921204.783299389,21333827.036522385,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,76.97225710697568,69.55131864368079,65.03025459527343,63.56890055942459,62.313049434867
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,2.0,25,25,25,50,True,50000.0,83584500.0,116720181.95458025,6.4787717894821,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,8822307.206004666,18432724.613817107,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,79.82646420824295,73.53579175704989,69.69973741294669,68.40963580317388,67.21086882064162
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,3.0,25,25,25,75,True,50000.0,90734500.0,118670614.75613779,6.910511808704803,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,10772740.007562203,16482291.812259568,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,81.75590820869962,76.05891083457016,72.51969402899874,71.33234387487155,70.21349469117479
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,4.0,25,25,25,100,True,50000.0,97884500.0,120150968.89867328,7.342251827927507,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,12253094.150097698,15001937.669724073,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,83.19442858773833,77.96552117821669,74.70030825436693,73.59287589907524,72.50827720059368
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,5.0,25,25,25,125,True,50000.0,105034500.0,121329553.25635667,7.773991847150209,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,13431678.507781094,13823353.31204068,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,84.3817787418655,79.51820984130609,76.43566617193744,75.46523575750656,74.39205388743007
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,6.0,25,25,25,150,True,50000.0,112184500.0,122228102.01963402,8.205731866372911,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,14330227.27105844,12924804.548763333,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,85.20379038703048,80.68272633862313,77.86276972257107,76.93800662176048,75.87624158008906
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,7.0,25,25,25,175,True,50000.0,119334500.0,122943513.36807229,8.637471885595614,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,15045638.619496707,12209393.200325068,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,85.83171594930928,81.6189062678388,78.9245347642425,78.07968946226738,77.0750085626213
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,8.0,25,25,25,200,True,50000.0,126484500.0,123591200.06702709,9.069211904818317,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,15693325.318451513,11561706.501370259,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,86.42539102637288,82.4295010845987,79.91779883548351,79.0729535335084,78.10252311907752
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,9.0,25,25,25,225,True,50000.0,133634500.0,124151140.56631702,9.500951924041019,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,16253265.817741442,11001766.002080329,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,86.92773147619592,83.0916771320927,80.63705902500286,79.86071469345816,78.89028427902728
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,10.0,25,25,25,250,True,50000.0,140784500.0,124611110.53100249,9.932691943263722,False,107897874.74857558,31.71547541732039,30601074.883246195,27255031.81982177,16713235.782426905,10541796.037394866,72.73661376869505,61.19420025117022,53.419340107318185,50.57654983445599,47.88217833085969,87.40723826920882,83.63968489553602,81.24215093047151,80.46580659892682,79.52962666971115
